"Project","ReleaseId","Path","Class","isLongMethod","isGodClass","isFeatureEnvy","isDuplicatedCode","CodeSmells","NSmells","Buggy"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/file/DataFileWriter.java/","org.apache.avro.file.DataFileWriter.BufferedFileOutputStream","0","0","0","0","1","1","yes"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/io/parsing/Symbol.java/","org.apache.avro.io.parsing.Symbol.DefaultStartAction","0","0","0","0","1","1","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/Schema.java/","org.apache.avro.Schema.EnumSchema","0","0","1","0","7","8","yes"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/file/DataFileReader.java/","org.apache.avro.file.DataFileReader.SeekableInputStream","0","0","1","0","0","1","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/Schema.java/","org.apache.avro.Schema.StringSchema","0","0","0","0","0","0","yes"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/mapred/tether/TetherPartitioner.java/","org.apache.avro.mapred.tether.TetherPartitioner","0","0","1","0","0","1","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/ipc/stats/Histogram.java/","org.apache.avro.ipc.stats.Histogram.TreeMapSegmenter","0","0","1","0","4","5","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/io/BinaryDecoder.java/","org.apache.avro.io.BinaryDecoder.BufferAccessor","0","1","1","0","2","4","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/generic/GenericRecord.java/","org.apache.avro.generic.GenericRecord","0","0","0","0","0","0","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java/","org.apache.avro.io.parsing.ResolvingGrammarGenerator.LitS2","0","0","1","0","2","3","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/io/parsing/Symbol.java/","org.apache.avro.io.parsing.Symbol.ResolvingAction","0","0","1","0","0","1","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/mapred/AvroRecordReader.java/","org.apache.avro.mapred.AvroRecordReader","0","0","1","0","0","1","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/specific/SpecificRequestor.java/","org.apache.avro.specific.SpecificRequestor","0","0","1","0","0","1","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/ipc/NettyTransportCodec.java/","org.apache.avro.ipc.NettyTransportCodec.NettyFrameEncoder","0","0","1","0","0","1","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/mapred/AvroSerialization.java/","org.apache.avro.mapred.AvroSerialization.AvroWrapperSerializer","0","0","1","0","0","1","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/ipc/stats/FloatHistogram.java/","org.apache.avro.ipc.stats.FloatHistogram","0","0","1","0","0","1","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/file/DataFileWriter.java/","org.apache.avro.file.DataFileWriter.NonCopyingByteArrayOutputStream","0","0","1","0","0","1","yes"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/io/parsing/Symbol.java/","org.apache.avro.io.parsing.Symbol.FieldAdjustAction","0","0","0","0","0","0","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/specific/SpecificDatumReader.java/","org.apache.avro.specific.SpecificDatumReader","0","0","1","0","0","1","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/Schema.java/","org.apache.avro.Schema.Type","0","0","0","0","0","0","yes"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/ipc/RPCPlugin.java/","org.apache.avro.ipc.RPCPlugin","0","0","0","0","0","0","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/io/parsing/ValidatingGrammarGenerator.java/","org.apache.avro.io.parsing.ValidatingGrammarGenerator","1","1","1","1","2","6","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/io/Encoder.java/","org.apache.avro.io.Encoder","0","1","1","0","0","2","yes"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/mapred/AvroValue.java/","org.apache.avro.mapred.AvroValue","0","0","0","0","0","0","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/io/BlockingBinaryEncoder.java/","org.apache.avro.io.BlockingBinaryEncoder.EncoderBuffer","0","0","0","0","1","1","yes"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/io/DirectBinaryDecoder.java/","org.apache.avro.io.DirectBinaryDecoder.ReuseByteReader","0","0","0","0","0","0","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/io/ValidatingDecoder.java/","org.apache.avro.io.ValidatingDecoder","0","1","1","0","2","4","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/mapred/HadoopMapper.java/","org.apache.avro.mapred.HadoopMapper","0","0","1","0","0","1","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/ipc/trace/Trace.java/","org.apache.avro.ipc.trace.Trace","0","1","1","0","5","7","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/tool/RpcReceiveTool.java/","org.apache.avro.tool.RpcReceiveTool.SinkResponder","0","0","1","0","1","2","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/reflect/InduceSchemaTool.java/","org.apache.avro.reflect.InduceSchemaTool","0","0","1","0","4","5","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/io/parsing/Symbol.java/","org.apache.avro.io.parsing.Symbol.ErrorAction","0","0","0","0","0","0","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/ipc/trace/TraceCollection.java/","org.apache.avro.ipc.trace.TraceCollection.TraceNodeStats","0","1","1","0","0","2","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/io/BinaryDecoder.java/","org.apache.avro.io.BinaryDecoder","1","1","1","1","11","15","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/tool/BinaryFragmentToJsonTool.java/","org.apache.avro.tool.BinaryFragmentToJsonTool","0","0","1","1","2","4","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/io/parsing/Symbol.java/","org.apache.avro.io.parsing.Symbol.Fixup","0","0","0","0","1","1","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/mapred/AvroUtf8InputFormat.java/","org.apache.avro.mapred.AvroUtf8InputFormat","0","0","1","0","0","1","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/io/parsing/SkipParser.java/","org.apache.avro.io.parsing.SkipParser.SkipHandler","0","0","0","0","0","0","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/mapred/tether/TetherOutputService.java/","org.apache.avro.mapred.tether.TetherOutputService","0","1","1","0","2","4","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/mapred/HadoopReducer.java/","org.apache.avro.mapred.HadoopReducer","0","0","1","0","0","1","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/mapred/AvroJob.java/","org.apache.avro.mapred.AvroJob","0","0","1","0","0","1","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/ipc/trace/TraceCollection.java/","org.apache.avro.ipc.trace.TraceCollection.TraceComparotor","0","0","1","0","0","1","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/ipc/stats/StatsServer.java/","org.apache.avro.ipc.stats.StatsServer","0","0","0","0","0","0","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/specific/SpecificDatumReader.java/","org.apache.avro.specific.SpecificDatumReader.SchemaConstructable","0","0","0","0","0","0","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/mapred/tether/TetherKeySerialization.java/","org.apache.avro.mapred.tether.TetherKeySerialization","0","0","1","0","1","2","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/io/ResolvingDecoder.java/","org.apache.avro.io.ResolvingDecoder","0","1","1","1","0","3","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/file/DeflateCodec.java/","org.apache.avro.file.DeflateCodec.Option","0","0","0","0","0","0","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/io/parsing/Symbol.java/","org.apache.avro.io.parsing.Symbol.EnumLabelsAction","0","0","1","0","0","1","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/generic/GenericDatumWriter.java/","org.apache.avro.generic.GenericDatumWriter","0","1","1","0","0","2","yes"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/generic/GenericFixed.java/","org.apache.avro.generic.GenericFixed","0","0","0","0","0","0","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/ipc/NettyTransceiver.java/","org.apache.avro.ipc.NettyTransceiver","0","0","1","0","2","3","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/specific/SpecificData.java/","org.apache.avro.specific.SpecificData","1","1","1","0","1","4","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/ipc/stats/Histogram.java/","org.apache.avro.ipc.stats.Histogram.Entry","0","0","0","0","0","0","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/mapred/AvroMapper.java/","org.apache.avro.mapred.AvroMapper","0","0","1","0","0","1","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/specific/SpecificDatumWriter.java/","org.apache.avro.specific.SpecificDatumWriter","0","0","1","0","0","1","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/ipc/DatagramServer.java/","org.apache.avro.ipc.DatagramServer","0","0","1","0","2","3","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/Schema.java/","org.apache.avro.Schema.MapSchema","0","0","1","0","4","5","yes"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/reflect/ReflectData.java/","org.apache.avro.reflect.ReflectData","1","1","1","0","3","6","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/Schema.java/","org.apache.avro.Schema.DoubleSchema","0","0","0","0","0","0","yes"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/Schema.java/","org.apache.avro.Schema.LongSchema","0","0","0","0","0","0","yes"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/ipc/Server.java/","org.apache.avro.ipc.Server","0","0","0","0","0","0","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/io/parsing/Symbol.java/","org.apache.avro.io.parsing.Symbol.Kind","0","0","0","0","0","0","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/SchemaParseException.java/","org.apache.avro.SchemaParseException","0","0","0","0","0","0","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/ipc/trace/InMemorySpanStorage.java/","org.apache.avro.ipc.trace.InMemorySpanStorage","0","1","1","0","1","3","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/file/SeekableFileInput.java/","org.apache.avro.file.SeekableFileInput","0","0","1","0","0","1","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/ipc/trace/TracePlugin.java/","org.apache.avro.ipc.trace.TracePlugin.StorageType","0","0","0","0","0","0","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/ipc/stats/Stopwatch.java/","org.apache.avro.ipc.stats.Stopwatch.Ticks","0","0","0","0","0","0","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/file/DeflateCodec.java/","org.apache.avro.file.DeflateCodec","0","0","1","0","1","2","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/io/parsing/JsonGrammarGenerator.java/","org.apache.avro.io.parsing.JsonGrammarGenerator","0","1","1","1","0","3","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/file/NullCodec.java/","org.apache.avro.file.NullCodec.Option","0","0","0","0","0","0","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/Schema.java/","org.apache.avro.Schema.Field.Order","0","0","0","0","0","0","yes"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/mapred/HadoopReducerBase.java/","org.apache.avro.mapred.HadoopReducerBase.ReduceIterable","0","0","1","0","4","5","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/file/DataFileWriter.java/","org.apache.avro.file.DataFileWriter.BufferedFileOutputStream.PositionFilter","0","0","1","0","1","2","yes"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/ipc/trace/Trace.java/","org.apache.avro.ipc.trace.Trace.NodeComparator","0","1","1","0","0","2","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/ipc/stats/Histogram.java/","org.apache.avro.ipc.stats.Histogram.Segmenter","0","0","0","0","0","0","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/ipc/HttpTransceiver.java/","org.apache.avro.ipc.HttpTransceiver","0","0","1","0","0","1","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/mapred/HadoopReducer.java/","org.apache.avro.mapred.HadoopReducer.ReduceCollector","0","0","1","0","0","1","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/specific/SpecificCompiler.java/","org.apache.avro.specific.SpecificCompiler.OutputFile","0","0","1","0","1","2","yes"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/ipc/NettyTransceiver.java/","org.apache.avro.ipc.NettyTransceiver.NettyClientAvroHandler","0","0","1","0","2","3","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/util/Utf8.java/","org.apache.avro.util.Utf8","0","1","1","0","6","8","yes"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/io/DecoderFactory.java/","org.apache.avro.io.DecoderFactory","0","0","1","0","1","2","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/ipc/Transceiver.java/","org.apache.avro.ipc.Transceiver","0","0","0","0","1","1","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/file/CodecFactory.java/","org.apache.avro.file.CodecFactory","0","0","1","0","0","1","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/mapred/AvroKey.java/","org.apache.avro.mapred.AvroKey","0","0","0","0","0","0","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/ipc/trace/TraceClientServlet.java/","org.apache.avro.ipc.trace.TraceClientServlet","0","1","1","1","7","10","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/file/DataFileReader.java/","org.apache.avro.file.DataFileReader","0","0","1","0","1","2","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/ipc/Responder.java/","org.apache.avro.ipc.Responder","1","1","1","0","1","4","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/io/BinaryEncoder.java/","org.apache.avro.io.BinaryEncoder.ReuseByteWriter","0","0","1","0","0","1","yes"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/generic/GenericData.java/","org.apache.avro.generic.GenericData.Record","0","0","1","0","0","1","yes"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/specific/SpecificResponder.java/","org.apache.avro.specific.SpecificResponder","0","0","1","0","0","1","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/mapred/HadoopCombiner.java/","org.apache.avro.mapred.HadoopCombiner.PairCollector","0","0","1","0","0","1","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/ipc/stats/StatsPlugin.java/","org.apache.avro.ipc.stats.StatsPlugin","0","1","1","1","0","3","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/specific/SpecificFixed.java/","org.apache.avro.specific.SpecificFixed","0","0","0","0","0","0","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/mapred/tether/TetherJob.java/","org.apache.avro.mapred.tether.TetherJob","0","0","1","0","0","1","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/ipc/stats/StatsServlet.java/","org.apache.avro.ipc.stats.StatsServlet.RenderableMessage","0","0","0","0","5","5","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/generic/IndexedRecord.java/","org.apache.avro.generic.IndexedRecord","0","0","0","0","0","0","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/util/WeakIdentityHashMap.java/","org.apache.avro.util.WeakIdentityHashMap.IdentityWeakReference","0","0","0","0","2","2","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/io/parsing/Symbol.java/","org.apache.avro.io.parsing.Symbol.UnionAdjustAction","0","0","1","0","0","1","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/Schema.java/","org.apache.avro.Schema.ArraySchema","0","0","1","0","4","5","yes"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/tool/RpcSendTool.java/","org.apache.avro.tool.RpcSendTool","0","0","1","1","1","3","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/mapred/AvroReducer.java/","org.apache.avro.mapred.AvroReducer","0","0","1","0","0","1","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/reflect/Stringable.java/","org.apache.avro.reflect.Stringable","0","0","0","0","0","0","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/ipc/trace/SpanAggregator.java/","org.apache.avro.ipc.trace.SpanAggregator","1","1","1","0","4","7","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/ipc/NettyServer.java/","org.apache.avro.ipc.NettyServer.NettyServerAvroHandler","0","0","1","0","2","3","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/io/JsonDecoder.java/","org.apache.avro.io.JsonDecoder","0","1","1","1","0","3","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/mapred/tether/TetherOutputFormat.java/","org.apache.avro.mapred.tether.TetherOutputFormat","0","0","1","0","0","1","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/mapred/AvroKeyComparator.java/","org.apache.avro.mapred.AvroKeyComparator","0","0","1","0","0","1","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/generic/GenericRequestor.java/","org.apache.avro.generic.GenericRequestor","0","0","1","0","0","1","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/mapred/AvroSerialization.java/","org.apache.avro.mapred.AvroSerialization","0","0","1","0","1","2","no"
"avro","release-1.4.0","/lang/java/src/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java/","org.apache.avro.io.parsing.ResolvingGrammarGenerator","1","1","1","1","9","13","no"
