Project,Path,Method,ReleaseId,LOC,StmtCount,Cyclomatic,Cognitive,DistinctOperators,DistinctOperands,TotalOperators,TotalOperands,Vocabulary,Length,Volume,Difficulty,Effort,MaxNestingDepth,isLongMethod,isGodClass,isFeatureEnvy,isDuplicatedCode,CodeSmells,Touches,prevCodeSmells,prevBuggy,Buggy
bookkeeper,/stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/kv/RocksdbKVStore.java/," synchronized V putIfAbsent(K key, V value, long revision)",release-4.7.1,19,14,3,2,2,14,2,24,16.0,26.0,104.0,1.7142857142857142,178.28571428571428,1,0,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/KeyValueStorageRocksDB.java/,"public void flush() throws IOException",release-4.7.1,8,6,1,0,0,6,0,6,6.0,6.0,15.509775004326936,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/distributedlog/core/src/main/java/org/apache/distributedlog/impl/metadata/BKDLConfig.java/,"public String getACLRootPath()",release-4.7.1,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/KeyValueStorageRocksDB.java/,"public boolean hasNext()",release-4.7.1,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/server/src/main/java/org/apache/bookkeeper/stream/server/StreamStorageLifecycleComponent.java/,"protected void doStop()",release-4.7.1,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/distributedlog/core/src/main/java/org/apache/distributedlog/impl/metadata/BKDLConfig.java/,"public boolean isFederatedNamespace()",release-4.7.1,3,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/distributedlog/core/src/main/java/org/apache/distributedlog/impl/metadata/BKDLConfig.java/,"public String getDlZkServersForWriter()",release-4.7.1,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/kv/RocksdbKVStore.java/,"private void putRaw(byte[] keyBytes, V value)",release-4.7.1,7,6,1,0,0,8,0,8,8.0,8.0,24.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/AuthHandler.java/," long newTxnId()",release-4.7.1,3,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,0,1,0,yes,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/KeyValueStorage.java/," void put(byte[] key, byte[] value) throws IOException",release-4.7.1,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/mvcc/MVCCStoreImpl.java/,"private void executeBatch(WriteBatch batch)",release-4.7.1,7,6,1,0,1,7,1,7,8.0,8.0,24.0,0.5,12.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/KeyValueStorageRocksDB.java/,"public void close() throws IOException",release-4.7.1,9,7,1,0,0,7,0,12,7.0,12.0,33.68825906469125,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/auth/ClientAuthProvider.java/," void init(ClientConfiguration conf) throws IOException",release-4.7.1,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,yes,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/auth/BookieAuthProvider.java/," String getPluginName()",release-4.7.1,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,yes,yes
bookkeeper,/stream/distributedlog/core/src/main/java/org/apache/distributedlog/impl/acl/ZKAccessControl.java/,"public static CompletableFuture<ZKAccessControl> read(final ZooKeeperClient zkc, final String zkPath, Watcher watcher)",release-4.7.1,28,22,2,1,1,23,1,38,24.0,39.0,178.81353752812512,0.8260869565217391,147.71553100149467,1,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/distributedlog/core/src/main/java/org/apache/distributedlog/impl/acl/ZKAccessControl.java/,"public void processResult(int rc, String path, Object ctx)",release-4.7.1,9,6,2,1,2,9,3,16,11.0,19.0,65.72920075410866,1.7777777777777777,116.85191245174872,1,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/impl/metadata/stream/MetaRangeImpl.java/,"public NavigableMap<Long, RangeMetadata> unsafeGetRanges()",release-4.7.1,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/kv/RocksdbKVStore.java/,"public void delete(K key)",release-4.7.1,8,5,1,0,0,8,0,9,8.0,9.0,27.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/distributedlog/core/src/main/java/org/apache/distributedlog/impl/acl/ZKAccessControl.java/,"public String getZKPath()",release-4.7.1,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/AuthHandler.java/,"public void channelRead(ChannelHandlerContext ctx, Object msg) throws Exception",release-4.7.1,44,33,9,6,3,42,4,72,45.0,76.0,417.38083532105526,2.571428571428571,1073.2650051112848,6,0,0,0,0,0,1,0,yes,yes
bookkeeper,/stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/kv/RocksdbKVStore.java/,"private void ensureIteratorOpen()",release-4.7.1,5,4,2,1,1,4,2,4,5.0,6.0,13.931568569324174,0.5,6.965784284662087,1,0,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/KeyValueStorage.java/," long count() throws IOException",release-4.7.1,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/KeyValueStorageRocksDB.java/,"public Entry<byte[], byte[]> getFloor(byte[] key) throws IOException",release-4.7.1,28,18,4,3,1,11,2,26,12.0,28.0,100.37895002019238,1.1818181818181819,118.62966820568191,2,0,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SubTreeCache.java/,"private synchronized void handleEvent(WatchedEvent event)",release-4.7.1,7,6,1,0,0,5,0,7,5.0,7.0,16.253496664211536,0.0,0.0,0,0,0,0,0,0,1,0,yes,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/auth/BookieAuthProvider.java/," void init(ServerConfiguration conf) throws IOException",release-4.7.1,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,yes,yes
bookkeeper,/stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/impl/metadata/stream/MetaRangeImpl.java/,"public long unsafeGetCreationTime()",release-4.7.1,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/KeyValueStorageRocksDB.java/,"public CloseableIterator<Entry<byte[], byte[]>> iterator()",release-4.7.1,27,15,1,0,1,12,2,21,13.0,23.0,85.11011351724513,0.875,74.47134932758948,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/impl/metadata/stream/MetaRangeImpl.java/,"public synchronized StreamProperties unsafeGetStreamProperties()",release-4.7.1,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/kv/RocksdbKVStore.java/,"private void updateLastRevision(long revision)",release-4.7.1,9,7,3,2,1,4,2,6,5.0,8.0,18.575424759098897,0.75,13.931568569324174,2,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/distributedlog/core/src/main/java/org/apache/distributedlog/impl/metadata/BKDLConfig.java/,"public BKDLConfig setACLRootPath(String aclRootPath)",release-4.7.1,4,3,1,0,1,1,1,1,2.0,2.0,2.0,0.5,1.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/kv/RocksdbKVStore.java/,"public synchronized void execute()",release-4.7.1,17,13,2,1,2,12,2,14,14.0,16.0,60.91767875292166,1.1666666666666667,71.07062521174194,1,0,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/auth/AuthProviderFactoryFactory.java/,"public ClientAuthProvider newProvider(ClientConnectionPeer addr, AuthCallbacks.GenericCallback<Void> completeCb)",release-4.7.1,10,6,1,0,0,7,0,7,7.0,7.0,19.651484454403228,0.0,0.0,0,0,0,0,0,0,1,0,yes,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/KeyValueStorage.java/," void delete(byte[] key) throws IOException",release-4.7.1,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/kv/RocksdbKVStore.java/,"private KV<K, V> getKvPair()",release-4.7.1,3,2,1,0,0,6,0,8,6.0,8.0,20.67970000576925,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/distributedlog/core/src/main/java/org/apache/distributedlog/impl/acl/ZKAccessControl.java/,"public boolean equals(Object obj)",release-4.7.1,9,6,2,1,2,7,2,11,9.0,13.0,41.20902501875006,1.5714285714285714,64.75703931517867,1,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/kv/RocksdbKVStore.java/,"protected Pair<RocksDB, List<ColumnFamilyHandle>> openLocalDB(File dir, DBOptions options, ColumnFamilyOptions cfOpts) throws StateStoreException",release-4.7.1,6,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/mvcc/MVCCStoreImpl.java/,"private void skipFirstKey()",release-4.7.1,9,8,3,2,1,6,1,7,7.0,8.0,22.458839376460833,0.5833333333333334,13.100989636268821,2,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/mvcc/MVCCStoreImpl.java/,"public synchronized TxnResult<K, V> txn(long revision, TxnOp<K, V> op)",release-4.7.1,14,12,1,0,0,10,0,18,10.0,18.0,59.794705707972525,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/KeyValueStorage.java/," Entry<byte[], byte[]> getCeil(byte[] key) throws IOException",release-4.7.1,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/impl/store/MVCCStoreFactoryImpl.java/,"public CompletableFuture<MVCCAsyncStore<byte[], byte[]>> openStore(long scId, long streamId, long rangeId)",release-4.7.1,9,7,2,1,1,9,1,13,10.0,14.0,46.50699332842308,0.7222222222222222,33.58838407052778,1,0,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/KeyValueStorageRocksDB.java/,"public void put(byte[] key, byte[] value) throws IOException",release-4.7.1,8,6,1,0,0,6,0,6,6.0,6.0,15.509775004326936,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/auth/AuthProviderFactoryFactory.java/,"public void process(AuthToken m, AuthCallbacks.GenericCallback<AuthToken> cb)",release-4.7.1,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,yes,yes
bookkeeper,/stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/mvcc/MVCCStoreImpl.java/,"public synchronized KVMulti<K, V> multi()",release-4.7.1,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/impl/metadata/stream/MetaRangeImpl.java/,"private synchronized StreamMetadata toStreamMetadata(LifecycleState state)",release-4.7.1,13,3,1,0,0,18,0,18,18.0,18.0,75.05865002596161,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/mvcc/MVCCStoreImpl.java/,"public synchronized KVIterator<K, V> range(K from, K to)",release-4.7.1,8,5,1,0,0,6,0,7,6.0,7.0,18.094737505048094,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/server/src/main/java/org/apache/bookkeeper/stream/server/service/BookieWatchService.java/,"private static void waitingForNumBookies(RegistrationClient client, int minNumBookies) throws Exception",release-4.7.1,11,8,2,1,4,19,4,31,23.0,35.0,158.32466846199546,3.263157894736842,516.6383918233536,1,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/distributedlog/core/src/main/java/org/apache/distributedlog/impl/metadata/BKDLConfig.java/,"public BKDLConfig setSanityCheckTxnID(boolean enabled)",release-4.7.1,4,3,1,0,1,1,1,1,2.0,2.0,2.0,0.5,1.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/distributedlog/core/src/main/java/org/apache/distributedlog/impl/metadata/BKDLConfig.java/,"public int hashCode()",release-4.7.1,6,2,1,0,0,7,0,7,7.0,7.0,19.651484454403228,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/mvcc/MVCCStoreImpl.java/,"private boolean getKeyRecords(byte[] rawKey, byte[] rawEndKey, List<byte[]> resultKeys, List<MVCCRecord> resultValues, MutableLong numKvs, RangeOption<K> rangeOption, long limit, boolean countOnly)",release-4.7.1,30,20,4,3,4,28,6,41,32.0,47.0,235.0,2.9285714285714284,688.2142857142857,2,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/impl/metadata/stream/MetaRangeImpl.java/,"private synchronized StreamMetadata toStreamMetadata(ServingState state, long mTime)",release-4.7.1,12,3,1,0,0,18,0,18,18.0,18.0,75.05865002596161,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/auth/ClientAuthProvider.java/," ClientAuthProvider newProvider(ClientConnectionPeer connection, AuthCallbacks.GenericCallback<Void> completeCb)",release-4.7.1,2,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,yes,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LongHierarchicalLedgerManager.java/,"private void bootstrap() throws IOException",release-4.7.1,5,4,2,1,2,4,2,5,6.0,7.0,18.094737505048094,1.25,22.61842188131012,1,0,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/auth/AuthProviderFactoryFactory.java/,"public String getPluginName()",release-4.7.1,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,yes,yes
bookkeeper,/stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/mvcc/MVCCStoreImpl.java/,"public PutResult<K, V> put(long revision, PutOp<K, V> op)",release-4.7.1,14,12,1,0,0,10,0,18,10.0,18.0,59.794705707972525,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SubTreeCache.java/,"public synchronized WatchGuard registerWatcherWithGuard(Watcher watcher)",release-4.7.1,4,3,1,0,0,2,0,3,2.0,3.0,3.0,0.0,0.0,0,0,0,0,0,0,1,0,yes,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/AuthHandler.java/," void authenticationError(ChannelHandlerContext ctx, int errorCode)",release-4.7.1,4,3,1,0,1,7,1,8,8.0,9.0,27.0,0.5714285714285714,15.428571428571427,0,0,0,0,0,0,1,0,yes,yes
bookkeeper,/stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/rocksdb/checkpoint/RocksdbRestoreTask.java/,"public void restore(String checkpointId, CheckpointMetadata metadata) throws StateStoreException",release-4.7.1,15,9,1,0,1,13,3,21,14.0,24.0,91.37651812938249,0.8076923076923077,73.80411079680894,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/kv/RocksdbKVStore.java/,"private void closeIters()",release-4.7.1,7,6,1,0,1,5,1,7,6.0,8.0,20.67970000576925,0.7,14.475790004038473,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/distributedlog/core/src/main/java/org/apache/distributedlog/impl/metadata/BKDLConfig.java/,"public static BKDLConfig resolveDLConfig(ZooKeeperClient zkc, URI uri) throws IOException",release-4.7.1,12,11,3,2,3,10,4,20,13.0,24.0,88.81055323538621,3.0,266.4316597061586,2,0,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LongHierarchicalLedgerManager.java/,"public LedgerRangeIterator getLedgerRanges()",release-4.7.1,4,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/distributedlog/core/src/main/java/org/apache/distributedlog/impl/metadata/BKDLConfig.java/,"public boolean equals(Object o)",release-4.7.1,18,6,2,1,3,15,12,39,18.0,51.0,212.66617507355792,3.9000000000000004,829.398082786876,1,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/impl/metadata/stream/MetaRangeImpl.java/,"public long unsafeGetModificationTime()",release-4.7.1,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/distributedlog/core/src/main/java/org/apache/distributedlog/impl/metadata/BKDLConfig.java/,"public BKDLConfig setEncodeRegionID(boolean enabled)",release-4.7.1,4,3,1,0,1,1,1,1,2.0,2.0,2.0,0.5,1.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/impl/store/MVCCStoreFactoryImpl.java/,"private ScheduledExecutorService chooseWriteIOExecutor(long streamId)",release-4.7.1,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/KeyValueStorageRocksDB.java/,"public byte[] getKey()",release-4.7.1,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/mvcc/MVCCStoreImpl.java/,"public synchronized V delete(K key)",release-4.7.1,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/rocksdb/checkpoint/RocksdbRestoreTask.java/,"private List<String> getFilesToCopy(String checkpointId, File checkpointedDir, CheckpointMetadata metadata) throws IOException",release-4.7.1,32,24,5,4,3,28,5,46,31.0,51.0,252.66401182973067,2.4642857142857144,622.636314866122,1,0,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/KeyValueStorage.java/," boolean hasNext() throws IOException",release-4.7.1,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/impl/cluster/ClusterControllerLeaderImpl.java/,"public void resume()",release-4.7.1,7,5,1,0,1,4,1,5,5.0,6.0,13.931568569324174,0.625,8.707230355827608,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/kv/RocksdbKVStore.java/,"public synchronized void close()",release-4.7.1,23,14,3,2,2,12,2,21,14.0,23.0,87.56916320732489,1.75,153.24603561281856,1,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/kv/RocksdbKVStore.java/,"public synchronized RocksDB getDb()",release-4.7.1,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LongHierarchicalLedgerManager.java/,"public void asyncProcessLedgers(final Processor<Long> processor, final AsyncCallback.VoidCallback finalCb, final Object context, final int successRc, final int failureRc)",release-4.7.1,9,2,1,0,0,8,0,12,8.0,12.0,36.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/mvcc/MVCCStoreImpl.java/,"public RangeResult<K, V> range(RangeOp<K, V> rangeOp)",release-4.7.1,14,12,1,0,1,10,2,17,11.0,19.0,65.72920075410866,0.85,55.86982064099236,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/impl/cluster/ClusterControllerLeaderImpl.java/," boolean isSuspended()",release-4.7.1,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/impl/metadata/stream/MetaRangeImpl.java/,"private void loadMetadata(List<KeyValue<byte[], byte[]>> kvs)",release-4.7.1,13,13,3,2,2,16,2,34,18.0,36.0,150.11730005192322,2.125,318.99926261033687,2,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/mvcc/MVCCStoreImpl.java/," void deleteBlind(WriteBatch batch, byte[] key, @Nullable byte[] endKey)",release-4.7.1,16,13,2,1,4,12,4,20,16.0,24.0,96.0,3.3333333333333335,320.0,1,0,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/KeyValueStorageRocksDB.java/,"public Batch newBatch()",release-4.7.1,4,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/rocksdb/checkpoint/RocksCheckpointer.java/,"private static void cleanupLocalCheckpoints(File checkpointsDir, String checkpointToExclude)",release-4.7.1,16,12,2,1,0,16,0,20,16.0,20.0,80.0,0.0,0.0,1,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/impl/metadata/stream/MetaRangeImpl.java/,"private void loadStreamMetadata(long streamId, byte[] streamMetadataBytes)",release-4.7.1,18,16,1,0,2,16,9,24,18.0,33.0,137.6075250475963,1.5,206.41128757139447,0,0,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/KeyValueStorageRocksDB.java/,"public void clear()",release-4.7.1,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/mvcc/MVCCStoreImpl.java/," boolean processCompareOp(CompareOp<K, V> op)",release-4.7.1,18,17,4,3,4,15,6,26,19.0,32.0,135.93368043019473,3.466666666666667,471.23675882467506,2,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/impl/metadata/stream/MetaRangeImpl.java/,"public CompletableFuture<List<RangeMetadata>> getActiveRanges()",release-4.7.1,11,9,1,0,0,14,0,16,14.0,16.0,60.91767875292166,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/impl/cluster/ClusterControllerLeaderImpl.java/,"private void processServerChange() throws InterruptedException",release-4.7.1,50,31,6,5,6,36,7,58,42.0,65.0,350.50063248061946,4.833333333333334,1694.0863903229942,2,0,0,0,0,0,1,0,no,no
